Date,Open,High,Low,Close,Volume
3-Nov-15,76.06,79.96,76.06,78.49,5358487
2-Nov-15,77.64,80.46,75.90,76.63,7110263
30-Oct-15,73.26,78.78,73.10,78.35,15309092
29-Oct-15,74.73,80.96,72.53,73.00,36636179
28-Oct-15,91.70,92.08,89.72,90.92,4975041
27-Oct-15,91.15,92.49,89.18,90.30,3293700
26-Oct-15,94.60,95.26,91.11,91.41,3658478
23-Oct-15,96.59,97.69,93.69,96.09,6422654
22-Oct-15,93.01,98.09,93.01,97.95,8379284
21-Oct-15,92.69,93.66,91.05,91.32,2379378
20-Oct-15,93.39,93.39,91.61,91.99,2022945
19-Oct-15,93.52,94.19,92.21,93.42,2059065
16-Oct-15,93.93,94.18,92.44,93.22,2189756
15-Oct-15,92.41,95.16,92.40,94.09,4890951
14-Oct-15,87.73,92.31,86.62,91.52,5054542
13-Oct-15,88.03,88.39,86.80,87.02,2332350
12-Oct-15,88.51,89.92,87.80,89.01,3052519
9-Oct-15,86.01,88.08,85.78,87.32,2813550
8-Oct-15,84.66,86.71,82.98,86.49,3063869
7-Oct-15,85.50,86.30,82.72,84.94,3503576
6-Oct-15,84.98,86.29,81.93,84.73,4062366
5-Oct-15,86.11,87.75,85.15,85.30,3154356
2-Oct-15,83.96,85.94,83.08,85.88,3018159
1-Oct-15,86.09,86.19,82.35,85.34,3726596
30-Sep-15,83.75,87.40,83.70,87.07,3208671
29-Sep-15,83.09,84.09,80.88,82.32,2710732
28-Sep-15,86.75,86.75,82.36,82.43,2643148
25-Sep-15,86.50,88.56,85.59,86.71,2704474
24-Sep-15,84.27,86.49,80.79,85.68,5411766
23-Sep-15,86.41,87.00,85.13,85.57,2618814
22-Sep-15,88.58,88.88,86.05,86.35,3769473
21-Sep-15,90.15,91.60,89.30,90.35,2219020
18-Sep-15,89.54,91.25,88.50,90.08,3299021
17-Sep-15,90.81,92.99,90.23,91.02,2804453
16-Sep-15,90.50,91.00,89.13,90.94,2204212
15-Sep-15,90.85,92.67,90.30,90.47,2793874
14-Sep-15,89.94,90.52,88.22,90.26,2843881
11-Sep-15,86.20,88.74,85.13,88.41,3141436
10-Sep-15,88.10,89.23,86.10,86.88,4039117
9-Sep-15,91.98,94.90,88.64,88.87,4907240
8-Sep-15,87.13,91.15,87.00,90.68,4477427
4-Sep-15,83.86,86.32,83.71,84.43,2350590
3-Sep-15,85.12,86.85,84.87,85.71,2707534
2-Sep-15,82.81,84.92,81.68,84.89,3535296
1-Sep-15,82.07,84.84,81.32,81.84,3842882
31-Aug-15,85.75,86.59,84.05,84.65,2962864
28-Aug-15,86.00,87.30,85.83,86.73,1933834
27-Aug-15,87.66,88.25,84.97,86.64,5424169
26-Aug-15,84.48,85.38,80.79,85.02,4046066
25-Aug-15,83.39,84.74,80.64,80.84,5713150
24-Aug-15,73.59,83.84,72.05,79.26,9160154
21-Aug-15,78.47,82.97,78.47,80.33,6273789
20-Aug-15,86.16,86.16,81.75,82.02,7032143
19-Aug-15,89.01,89.59,86.43,87.01,5258909
18-Aug-15,91.64,92.19,87.95,88.34,4688027
17-Aug-15,90.84,91.67,89.97,91.58,4027432
14-Aug-15,93.65,93.81,91.38,91.62,3149904
13-Aug-15,93.42,94.42,91.93,93.65,3662224
12-Aug-15,92.92,94.89,90.05,93.82,8027473
11-Aug-15,97.53,98.00,95.39,96.28,3590050
10-Aug-15,96.82,99.47,96.42,99.28,2608808
7-Aug-15,95.28,96.52,94.01,96.34,2170739
6-Aug-15,97.47,97.50,93.24,95.73,3495943
5-Aug-15,95.28,97.79,95.01,97.02,2900397
4-Aug-15,95.98,97.57,93.67,95.28,5400789
3-Aug-15,96.47,98.15,95.78,97.97,2814939
31-Jul-15,97.34,100.26,96.73,96.99,4968624
30-Jul-15,96.00,98.65,94.20,97.87,6524322
29-Jul-15,91.25,93.45,90.16,91.80,3985784
28-Jul-15,89.46,92.04,87.37,91.04,3385277
27-Jul-15,88.95,89.46,86.93,88.22,3189472
24-Jul-15,94.01,94.49,90.08,90.28,3585728
23-Jul-15,92.39,94.47,92.01,93.00,4950549
22-Jul-15,87.21,90.59,85.72,90.28,8246713
21-Jul-15,89.91,92.49,89.87,92.40,3672891
20-Jul-15,91.83,91.83,89.65,90.01,2896523
17-Jul-15,92.18,92.61,89.67,91.28,3537017
16-Jul-15,93.48,93.88,90.63,91.79,4979423
15-Jul-15,94.75,94.99,92.75,92.88,3589348
14-Jul-15,92.50,95.42,91.92,94.74,3746293
13-Jul-15,93.90,94.46,91.02,91.80,4316289
10-Jul-15,91.75,93.90,91.75,92.73,4845607
9-Jul-15,94.00,94.99,89.77,90.51,5472600
8-Jul-15,94.76,95.36,91.43,92.24,6321324
7-Jul-15,96.72,97.30,91.02,96.47,5163043
6-Jul-15,96.71,99.18,95.87,96.71,2147706
2-Jul-15,97.50,98.64,97.25,98.12,1655369
1-Jul-15,100.47,101.17,97.22,97.63,2019300
30-Jun-15,98.39,99.17,95.79,98.20,3615810
29-Jun-15,98.28,99.95,96.24,97.50,3170361
26-Jun-15,101.94,102.88,100.16,100.52,2805095
25-Jun-15,103.37,103.83,102.21,102.62,1367874
24-Jun-15,103.43,104.20,102.71,102.94,1966254
23-Jun-15,105.36,105.70,102.69,103.42,2542010
22-Jun-15,105.79,106.44,103.74,104.60,2066606
19-Jun-15,105.21,105.49,103.00,104.62,3752301
18-Jun-15,102.23,106.57,102.23,105.18,2956889
17-Jun-15,103.21,103.88,102.01,102.18,1940375
16-Jun-15,103.24,103.46,101.63,103.15,2043968
15-Jun-15,102.67,103.17,101.43,102.79,2659393
12-Jun-15,103.53,104.47,103.41,103.81,1638899
11-Jun-15,104.95,105.60,103.69,104.69,1559525
10-Jun-15,106.32,106.32,104.60,105.31,2392981
9-Jun-15,103.15,104.19,101.15,103.81,2970728
8-Jun-15,107.02,107.12,103.40,103.83,2805111
5-Jun-15,106.41,107.65,105.87,106.98,2276093
4-Jun-15,107.75,108.65,105.91,106.74,2909908
3-Jun-15,111.74,111.97,108.16,108.23,2947048
2-Jun-15,111.39,111.72,109.22,110.63,3046392
1-Jun-15,113.23,114.00,111.34,111.98,2720590
29-May-15,110.80,112.81,110.13,112.25,3597636
28-May-15,111.44,112.77,109.60,110.79,5021207
27-May-15,107.12,111.14,106.80,110.71,4104546
26-May-15,107.88,107.97,105.78,106.99,2988102
22-May-15,107.06,108.00,106.12,107.18,2804922
21-May-15,102.78,106.88,101.53,106.79,4918079
20-May-15,102.85,103.94,101.89,102.88,1746516
19-May-15,103.50,105.69,101.97,102.79,2834752
18-May-15,102.85,103.43,102.09,103.11,1752213
15-May-15,103.34,103.49,101.75,102.72,2255244
14-May-15,102.55,103.00,101.55,102.66,1901311
13-May-15,102.23,103.18,101.50,101.64,2054883
12-May-15,104.12,104.19,101.67,101.78,2287046
11-May-15,104.10,104.94,103.19,103.57,2409085
8-May-15,102.00,104.80,101.56,103.98,4499629
7-May-15,98.87,100.85,98.56,100.74,2742128
6-May-15,97.50,98.70,96.43,98.49,2417129
5-May-15,99.30,100.14,97.28,97.44,2936786
4-May-15,101.22,101.67,98.96,100.13,2447562
1-May-15,95.94,102.28,95.80,100.99,4764857
30-Apr-15,97.14,99.84,95.62,96.12,6248641
29-Apr-15,96.26,96.40,94.55,95.42,2763303
28-Apr-15,97.04,97.39,93.45,96.22,3285782
27-Apr-15,96.71,98.14,96.22,96.93,2932483
24-Apr-15,98.76,98.96,93.76,95.33,6699310
23-Apr-15,99.90,101.00,98.35,98.58,4554374
22-Apr-15,101.75,103.12,100.42,102.69,1485160
21-Apr-15,101.93,101.99,100.70,101.24,1347957
20-Apr-15,100.58,102.20,100.12,101.03,1749105
17-Apr-15,100.13,100.77,99.11,99.73,2072718
16-Apr-15,100.94,102.53,100.56,101.63,1848634
15-Apr-15,99.30,100.98,99.30,100.75,2388982
14-Apr-15,100.13,100.52,97.80,98.63,2088237
13-Apr-15,101.23,101.80,99.25,100.29,1566683
10-Apr-15,102.75,102.88,100.91,101.34,1467236
9-Apr-15,101.18,102.27,100.90,102.10,1392776
8-Apr-15,101.00,102.93,100.41,101.86,2057852
7-Apr-15,99.78,101.80,99.78,100.38,3295321
6-Apr-15,97.66,100.06,97.16,99.96,3237314
2-Apr-15,99.91,100.89,98.82,99.27,1958336
1-Apr-15,100.00,100.65,98.08,99.75,3302491
31-Mar-15,101.68,102.55,100.17,100.36,2527388
30-Mar-15,101.02,103.99,101.02,102.43,3731992
27-Mar-15,98.42,100.64,97.24,99.92,4993027
26-Mar-15,96.01,99.00,93.05,97.50,8746723
25-Mar-15,104.42,104.46,98.58,100.15,5903993
24-Mar-15,105.01,105.19,103.36,104.04,3230994
23-Mar-15,108.17,108.50,104.89,104.89,3281736
20-Mar-15,106.83,108.48,106.00,108.03,3407006
19-Mar-15,105.46,106.45,104.70,105.32,1835597
18-Mar-15,103.46,105.88,103.16,105.36,2762027
17-Mar-15,103.20,104.25,102.89,103.83,2707064
16-Mar-15,105.00,105.02,103.14,104.37,3956691
13-Mar-15,99.80,105.12,99.65,104.66,8272043
12-Mar-15,96.60,98.69,96.53,98.58,2358680
11-Mar-15,98.07,98.48,97.36,97.95,2157063
10-Mar-15,98.23,98.50,97.11,97.55,3090227
9-Mar-15,97.94,99.19,97.94,98.72,3558690
6-Mar-15,98.80,99.03,97.57,98.48,3661006
5-Mar-15,100.00,100.86,98.34,98.67,3860356
4-Mar-15,98.05,99.60,97.31,99.47,3401232
3-Mar-15,99.95,100.09,97.69,98.73,7326463
2-Mar-15,95.10,99.90,95.02,99.56,23907433
27-Feb-15,85.34,85.94,84.52,84.90,1656903
26-Feb-15,84.92,86.04,84.12,84.96,1840637
25-Feb-15,85.51,85.85,84.47,84.90,1594798
24-Feb-15,84.66,85.93,83.62,85.91,2250382
23-Feb-15,84.60,84.69,83.63,84.50,1890729
20-Feb-15,85.61,85.70,84.15,84.66,2103843
19-Feb-15,85.18,85.69,84.28,85.67,2163429
18-Feb-15,84.52,85.48,83.59,85.36,2119527
17-Feb-15,85.00,85.28,83.41,83.72,2706075
13-Feb-15,86.14,86.50,83.98,84.79,2720044
12-Feb-15,83.44,85.43,83.44,85.39,2824892
11-Feb-15,82.09,83.97,81.66,83.86,3188355
10-Feb-15,81.81,82.00,80.52,81.96,3074105
9-Feb-15,82.04,82.30,78.69,80.97,3663891
6-Feb-15,78.93,83.44,78.43,82.29,6121047
5-Feb-15,80.00,80.75,77.58,78.27,6640070
4-Feb-15,79.07,80.39,78.83,79.75,4781222
3-Feb-15,77.65,79.81,77.38,79.74,2907704
2-Feb-15,79.93,80.27,76.17,77.87,3131190
30-Jan-15,79.71,80.48,78.15,79.34,2455906
29-Jan-15,79.40,80.46,76.91,79.87,3256083
28-Jan-15,80.80,82.14,78.60,79.12,5575538
27-Jan-15,78.00,78.88,77.50,78.02,2738621
26-Jan-15,79.95,79.95,78.14,79.12,2853638
23-Jan-15,78.93,81.17,78.14,80.23,2783842
22-Jan-15,79.66,80.00,76.93,79.06,3795097
21-Jan-15,79.27,80.16,78.46,79.30,2608737
20-Jan-15,79.34,79.34,77.38,78.78,3085028
16-Jan-15,76.44,77.92,75.80,77.91,3658534
15-Jan-15,80.20,80.75,76.38,76.61,4791508
14-Jan-15,78.02,80.48,77.08,80.07,4010563
13-Jan-15,81.00,82.76,78.57,79.24,3737317
12-Jan-15,81.00,81.29,78.35,80.35,2926694
9-Jan-15,78.35,80.97,78.32,80.32,5110123
8-Jan-15,75.51,78.10,75.43,77.84,2670918
7-Jan-15,73.04,74.98,73.04,74.33,2712990
6-Jan-15,75.50,75.77,72.20,72.38,4100979
5-Jan-15,76.91,77.00,75.46,76.00,3929637
2-Jan-15,76.56,77.88,75.20,76.81,2566585
31-Dec-14,75.56,77.48,75.38,76.40,2212250
30-Dec-14,75.91,76.18,74.52,75.58,1839785
29-Dec-14,77.11,77.11,75.91,76.28,1555976
26-Dec-14,76.76,77.39,76.27,76.62,768514
24-Dec-14,76.52,77.82,76.42,76.74,694458
23-Dec-14,77.80,77.98,76.19,76.27,1494655
22-Dec-14,76.58,77.74,76.41,77.29,1320265
19-Dec-14,78.01,78.16,75.87,76.49,2660388
18-Dec-14,77.53,77.93,76.37,77.82,2898538
17-Dec-14,73.31,75.56,72.27,75.43,2115818
16-Dec-14,71.38,75.19,70.35,72.69,3728413
15-Dec-14,74.26,74.50,71.43,72.13,3622564
12-Dec-14,73.75,74.95,72.74,73.39,2350387
11-Dec-14,76.12,76.88,74.70,74.95,2200900
10-Dec-14,76.61,77.30,74.99,75.14,2553853
9-Dec-14,75.16,77.06,74.51,76.78,2596402
8-Dec-14,77.00,77.88,75.44,76.11,2400247
5-Dec-14,76.50,77.60,76.02,77.23,2495278
4-Dec-14,77.11,77.20,75.34,76.14,3259818
3-Dec-14,76.17,77.25,75.78,76.85,3674353
2-Dec-14,75.09,75.71,74.14,75.36,3598105
1-Dec-14,77.63,77.99,75.21,75.88,3352527
28-Nov-14,77.85,78.34,77.01,77.81,1225784
26-Nov-14,75.98,78.00,75.67,77.85,3002434
25-Nov-14,77.19,77.80,76.00,76.15,8096411
24-Nov-14,74.87,76.70,74.57,76.18,3983080
21-Nov-14,75.47,75.84,73.81,74.85,3015545
20-Nov-14,72.71,74.92,71.80,74.14,2362215
19-Nov-14,74.38,75.07,72.88,73.00,2785659
18-Nov-14,73.87,75.32,73.82,74.55,3158817
17-Nov-14,73.81,74.95,73.79,74.37,3290956
14-Nov-14,72.48,73.85,71.12,73.73,2036908
13-Nov-14,73.50,74.80,72.02,72.58,2252197
12-Nov-14,73.43,73.74,72.22,73.40,2141109
11-Nov-14,73.83,74.67,73.13,73.84,2388254
10-Nov-14,73.92,74.74,73.70,74.39,2221254
7-Nov-14,73.51,74.20,71.79,73.54,3643253
6-Nov-14,73.15,74.94,73.15,73.47,4717988
5-Nov-14,70.50,73.59,70.50,73.36,8166222
4-Nov-14,68.58,69.81,68.24,69.67,3271518
3-Nov-14,68.43,69.94,68.32,69.25,3819560
31-Oct-14,67.80,69.60,67.20,68.66,5256967
30-Oct-14,66.45,66.88,63.52,65.41,5669665
29-Oct-14,67.29,67.92,65.54,67.05,2767840
28-Oct-14,65.42,67.65,65.42,67.57,3246807
27-Oct-14,65.37,65.95,63.77,65.76,2694160
24-Oct-14,64.51,65.90,64.14,65.53,3889722
23-Oct-14,65.99,66.00,61.65,64.18,10052705
22-Oct-14,65.39,65.87,63.92,64.13,4537388
21-Oct-14,63.34,65.09,62.81,64.64,5715675
20-Oct-14,60.15,61.93,59.70,61.50,2787693
17-Oct-14,63.01,63.97,60.32,60.42,5109997
16-Oct-14,57.19,62.03,57.00,61.06,6535035
15-Oct-14,55.27,59.18,54.92,58.61,6478445
14-Oct-14,55.00,59.43,54.19,56.58,8606381
13-Oct-14,56.71,57.29,53.81,53.90,7030840
10-Oct-14,58.07,58.39,54.71,56.34,18568287
9-Oct-14,65.71,66.16,63.99,64.34,3650647
8-Oct-14,65.05,66.44,62.87,66.16,5047798
7-Oct-14,65.28,66.26,64.75,65.20,2633219
6-Oct-14,67.61,68.17,65.86,66.21,2482948
3-Oct-14,66.61,68.34,66.59,67.37,3399544
2-Oct-14,65.97,66.48,63.49,66.31,5741257
1-Oct-14,68.46,68.46,65.69,66.01,5090022
30-Sep-14,70.21,70.28,67.77,68.43,3848507
29-Sep-14,69.89,70.82,69.13,70.28,1883285
26-Sep-14,69.46,71.37,69.46,71.09,1784132
25-Sep-14,72.16,72.19,69.60,69.81,2978545
24-Sep-14,72.26,72.88,71.37,72.21,2368500
23-Sep-14,70.50,72.26,70.01,72.00,2890631
22-Sep-14,72.29,72.55,70.68,70.80,3149663
19-Sep-14,73.82,73.82,71.57,71.98,4107643
18-Sep-14,71.44,73.71,70.82,73.01,5016998
17-Sep-14,71.15,71.24,69.88,70.73,1979838
16-Sep-14,68.40,70.49,68.40,70.26,2222490
15-Sep-14,70.05,70.58,68.42,68.56,2855040
12-Sep-14,71.42,71.50,69.91,69.98,2335366
11-Sep-14,70.15,71.46,70.15,71.34,2211915
10-Sep-14,70.89,71.00,69.59,70.63,3174877
9-Sep-14,71.03,73.09,68.79,70.02,9014297
8-Sep-14,71.31,72.18,70.65,71.19,4187270
5-Sep-14,69.84,71.10,69.29,70.99,3674714
4-Sep-14,69.34,69.82,68.80,69.43,3781309
3-Sep-14,69.50,70.38,68.75,69.25,4706290
2-Sep-14,70.00,70.00,68.66,69.07,4401999
29-Aug-14,69.10,69.50,67.81,68.52,5608439
28-Aug-14,65.78,66.97,65.06,66.96,2681222
27-Aug-14,65.42,65.70,64.04,65.54,1708222
26-Aug-14,65.56,65.89,64.71,64.74,2328558
25-Aug-14,65.72,65.85,65.01,65.54,2021390
22-Aug-14,64.90,65.84,64.20,65.43,3308214
21-Aug-14,64.28,64.45,63.76,64.03,2672784
20-Aug-14,63.35,64.46,63.26,64.20,3371438
19-Aug-14,63.11,63.97,62.70,63.26,2679984
18-Aug-14,62.16,63.34,60.82,63.23,6774073
15-Aug-14,64.34,64.38,62.68,63.89,2154516
14-Aug-14,63.34,63.75,62.74,63.72,1940276
13-Aug-14,63.56,63.56,62.62,63.02,2456560
12-Aug-14,61.66,62.67,61.11,62.52,1666713
11-Aug-14,61.52,62.28,61.52,61.70,1623111
8-Aug-14,60.56,61.44,59.82,61.09,2304062
7-Aug-14,62.73,62.99,60.19,60.50,3942569
6-Aug-14,61.36,63.83,60.57,62.94,3825601
5-Aug-14,62.61,62.67,61.57,61.98,2462344
4-Aug-14,63.02,63.45,62.25,62.73,2490589
1-Aug-14,62.57,63.22,61.66,62.40,2928262
31-Jul-14,62.18,62.72,61.10,62.35,3761145
30-Jul-14,62.15,63.73,61.76,63.38,3723639
29-Jul-14,62.11,62.80,61.50,61.69,4592171
28-Jul-14,63.03,63.30,61.18,62.34,5192052
25-Jul-14,65.50,65.50,62.71,63.00,6229536
24-Jul-14,67.00,67.30,64.55,65.33,5941790
23-Jul-14,66.10,66.59,63.64,64.54,6099053
22-Jul-14,66.50,67.32,66.20,66.25,3434626
21-Jul-14,66.55,67.40,65.87,66.28,2108604
18-Jul-14,65.44,66.65,64.94,66.61,2449431
17-Jul-14,66.35,66.47,64.74,64.93,2961722
16-Jul-14,66.30,67.26,66.12,67.03,1536804
15-Jul-14,66.35,66.86,65.39,65.76,1976481
14-Jul-14,66.82,67.44,66.05,66.35,1451326
11-Jul-14,65.71,66.50,65.35,66.42,1419291
10-Jul-14,65.01,65.56,64.05,65.43,3048823
9-Jul-14,66.19,66.81,65.76,66.39,1653577
8-Jul-14,66.89,67.25,64.75,65.67,2925867
7-Jul-14,67.54,67.79,66.58,66.91,1499261
3-Jul-14,67.33,67.50,66.76,67.36,670596
2-Jul-14,67.00,67.06,66.16,66.60,2033971
1-Jul-14,66.84,67.66,66.69,67.15,2402138
30-Jun-14,65.76,66.19,65.00,66.18,2307881
27-Jun-14,63.80,65.09,63.26,65.01,1594092
26-Jun-14,64.67,64.67,62.92,63.89,1680064
25-Jun-14,64.51,64.99,63.50,64.58,1666776
24-Jun-14,66.00,66.15,64.22,64.44,2225187
23-Jun-14,66.50,67.39,65.96,66.06,2275613
20-Jun-14,65.19,66.48,65.11,66.44,3293944
19-Jun-14,63.77,65.03,62.75,64.99,3578547
18-Jun-14,63.74,63.74,62.42,62.92,2391992
17-Jun-14,62.55,63.68,62.50,63.30,2049937
16-Jun-14,62.45,62.98,61.84,62.53,1574763
13-Jun-14,63.71,63.71,62.00,62.29,2366111
12-Jun-14,63.28,63.55,61.98,62.27,2707789
11-Jun-14,64.40,64.65,63.54,63.68,2022345
10-Jun-14,63.87,64.53,63.08,64.40,2869455
9-Jun-14,63.24,64.08,63.21,63.70,3331853
6-Jun-14,64.52,64.69,63.01,63.18,2596461
5-Jun-14,63.00,63.81,62.45,63.40,3376563
4-Jun-14,62.09,62.72,61.79,62.50,2965300
3-Jun-14,62.04,62.95,61.77,62.69,1844817
2-Jun-14,62.36,62.51,61.31,62.40,1841094
30-May-14,62.38,62.56,61.74,62.10,1972693
29-May-14,61.94,62.53,61.75,62.03,2097230
28-May-14,62.55,62.67,61.51,61.81,2450471
27-May-14,62.01,62.66,61.69,62.41,2926384
23-May-14,60.84,61.79,60.10,61.66,2242371
22-May-14,60.03,61.17,59.89,60.54,2069053
21-May-14,60.83,61.41,59.65,60.41,3170547
20-May-14,61.03,61.51,60.27,60.79,3183534
19-May-14,60.13,60.99,60.05,60.54,4452891
16-May-14,59.60,60.50,59.08,60.25,3855605
15-May-14,59.45,59.73,57.71,59.65,5133123
14-May-14,59.99,60.52,59.50,59.54,8447148
13-May-14,62.86,63.85,60.45,60.71,3632876
12-May-14,60.50,63.41,60.37,62.62,2929866
9-May-14,60.39,60.66,59.22,59.77,1717469
8-May-14,60.10,62.17,59.80,60.71,1993528
7-May-14,60.56,61.09,59.43,60.22,1992606
6-May-14,61.24,61.52,60.42,60.54,1704406
5-May-14,61.78,61.78,60.61,61.22,1593590
2-May-14,61.16,62.28,60.39,61.78,2552513
1-May-14,59.68,61.53,59.62,60.46,2748292
30-Apr-14,59.09,59.65,58.12,59.62,2234838
29-Apr-14,58.50,59.38,57.69,59.24,2220994
28-Apr-14,59.35,59.42,56.61,58.02,4083065
25-Apr-14,61.45,61.55,58.55,58.87,4209509
24-Apr-14,62.10,62.50,59.40,62.00,5078354
23-Apr-14,61.00,61.09,60.01,60.52,3162685
22-Apr-14,60.47,61.27,59.70,60.62,3116954
21-Apr-14,59.25,60.25,57.61,60.08,3425144
17-Apr-14,57.95,59.14,57.51,58.20,2445718
16-Apr-14,58.56,58.56,56.50,57.91,1988272
15-Apr-14,56.96,58.31,56.19,57.63,2737034
14-Apr-14,56.59,57.53,55.68,56.40,2651722
11-Apr-14,56.10,57.95,55.52,56.22,3301851
10-Apr-14,59.70,59.70,57.29,57.37,2822859
9-Apr-14,60.12,60.80,58.61,59.33,3436988
8-Apr-14,57.25,58.37,55.90,58.24,4189840
7-Apr-14,56.48,57.29,54.80,55.72,5889089
4-Apr-14,62.68,62.74,57.04,57.33,7039959
3-Apr-14,62.53,63.35,61.41,61.91,4303329
2-Apr-14,61.99,62.31,60.69,61.34,3660639
1-Apr-14,58.99,61.28,58.81,60.93,4070439
31-Mar-14,58.31,59.58,57.88,58.81,2407421
28-Mar-14,57.83,59.05,57.31,57.66,2552682
27-Mar-14,58.47,58.47,56.02,57.26,3208111
26-Mar-14,59.12,60.31,57.43,58.09,5298350
25-Mar-14,57.19,58.10,56.54,56.95,2870192
24-Mar-14,58.19,58.63,56.13,56.44,3254837
21-Mar-14,60.34,60.48,57.58,57.97,3589477
20-Mar-14,58.74,59.85,58.31,59.85,2191897
19-Mar-14,58.90,59.22,58.34,58.86,2326025
18-Mar-14,58.56,59.10,57.93,58.73,2657815
17-Mar-14,57.94,59.36,57.94,58.41,2698335
14-Mar-14,57.01,58.20,57.01,57.62,2814397
13-Mar-14,57.85,58.40,56.43,57.35,3241946
12-Mar-14,56.51,57.70,55.90,57.53,2152788
11-Mar-14,58.09,58.91,56.47,56.81,2913158
10-Mar-14,58.48,58.88,56.95,57.14,2924696
