Date,Open,High,Low,Close,Volume
7-Mar-14,60.00,60.37,57.84,58.56,4780963
6-Mar-14,57.90,59.93,57.81,59.91,4943671
5-Mar-14,57.99,58.17,56.94,57.58,2667042
4-Mar-14,56.86,57.93,56.39,57.84,2491383
3-Mar-14,55.74,55.99,54.92,55.91,1921506
28-Feb-14,56.70,56.83,55.80,56.23,2293867
27-Feb-14,55.75,56.77,55.44,56.60,2547930
26-Feb-14,56.10,56.77,55.44,55.55,3704225
25-Feb-14,55.92,56.10,55.07,56.02,2730183
24-Feb-14,56.44,56.76,55.54,55.55,2983965
21-Feb-14,57.16,57.17,55.55,56.15,3420087
20-Feb-14,57.10,57.80,56.58,56.74,4482064
19-Feb-14,56.93,57.38,56.57,56.79,3591303
18-Feb-14,56.00,56.88,55.27,56.79,4098169
14-Feb-14,55.00,56.24,54.18,55.60,6879944
13-Feb-14,52.20,54.07,52.10,53.62,5198416
12-Feb-14,52.08,53.17,52.08,52.63,2734259
11-Feb-14,52.42,52.59,51.99,52.08,2586449
10-Feb-14,51.38,52.45,51.31,52.24,4084872
7-Feb-14,49.18,52.06,49.18,52.05,6754683
6-Feb-14,47.26,49.88,46.56,49.60,6893918
5-Feb-14,46.63,47.12,46.30,47.00,4924690
4-Feb-14,46.72,47.02,45.70,47.00,2372598
3-Feb-14,48.63,48.64,45.22,45.82,3867874
31-Jan-14,47.50,48.55,47.14,48.35,2619609
30-Jan-14,47.76,48.35,47.46,47.85,1695869
29-Jan-14,46.75,47.94,46.67,47.26,3643086
28-Jan-14,46.00,47.15,45.68,46.69,2218487
27-Jan-14,45.93,46.42,45.46,46.00,3347333
24-Jan-14,47.79,47.85,45.38,45.58,3633769
23-Jan-14,47.32,47.90,47.09,47.85,2816323
22-Jan-14,46.62,47.88,46.50,47.85,1876381
21-Jan-14,47.75,47.80,46.36,46.66,2398482
17-Jan-14,45.85,47.20,45.85,46.72,3245253
16-Jan-14,45.54,46.06,45.12,46.00,2141971
15-Jan-14,44.64,45.67,44.42,45.39,2820659
14-Jan-14,43.21,44.21,43.00,44.12,6310286
13-Jan-14,43.06,43.49,42.42,42.94,4311478
10-Jan-14,43.32,43.45,42.70,43.00,4832245
9-Jan-14,43.95,44.21,42.90,43.06,3616990
8-Jan-14,43.15,43.92,42.90,43.83,2239017
7-Jan-14,43.29,43.58,42.68,42.97,3207235
6-Jan-14,43.93,44.00,42.77,43.12,2579983
3-Jan-14,44.11,44.34,43.08,43.56,3634226
2-Jan-14,44.70,44.70,43.62,43.92,3772668
31-Dec-13,46.25,46.32,45.62,45.93,1314392
30-Dec-13,45.30,45.97,45.17,45.95,1523747
27-Dec-13,45.43,45.70,45.12,45.32,808391
26-Dec-13,45.07,45.35,44.89,45.10,860015
24-Dec-13,45.42,45.54,45.05,45.08,601740
23-Dec-13,44.96,45.48,43.66,45.20,2564594
20-Dec-13,43.11,43.83,43.05,43.52,10857523
19-Dec-13,43.75,43.75,42.38,43.10,2433507
18-Dec-13,43.38,43.52,42.38,43.52,3268420
17-Dec-13,42.96,43.73,42.91,43.45,4812074
16-Dec-13,42.50,43.11,42.50,42.84,2491347
13-Dec-13,42.43,42.71,41.93,42.51,4625340
12-Dec-13,42.04,42.29,41.66,42.18,3753634
11-Dec-13,42.74,42.80,41.85,41.94,3364417
10-Dec-13,42.64,42.91,42.31,42.50,8060418
9-Dec-13,44.23,44.58,43.43,43.55,2035920
6-Dec-13,44.01,44.75,44.01,44.23,2230544
5-Dec-13,43.01,43.91,42.94,43.86,1434566
4-Dec-13,42.78,43.87,42.53,43.45,2060874
3-Dec-13,42.60,43.15,42.15,42.93,1922353
2-Dec-13,42.40,43.11,41.93,42.78,3400268
29-Nov-13,41.89,42.78,41.85,42.50,948345
27-Nov-13,43.19,43.19,41.81,42.00,2455020
26-Nov-13,41.70,42.85,40.78,42.48,3862317
25-Nov-13,41.15,41.33,40.24,40.45,1933937
22-Nov-13,41.00,41.33,40.60,41.06,876476
21-Nov-13,40.74,41.11,40.52,41.00,1550088
20-Nov-13,40.42,40.72,40.18,40.45,1365037
19-Nov-13,40.97,41.37,40.29,40.32,1807261
18-Nov-13,41.81,42.22,41.07,41.17,1779431
15-Nov-13,41.95,41.99,41.36,41.98,1204298
14-Nov-13,42.72,42.72,41.07,41.53,1095123
13-Nov-13,40.91,41.69,40.82,41.68,1001427
12-Nov-13,41.08,41.59,40.79,41.22,1037649
11-Nov-13,41.35,41.77,41.10,41.34,1765423
8-Nov-13,40.60,41.71,40.51,41.59,1800506
7-Nov-13,41.84,42.50,40.60,40.72,2691791
6-Nov-13,42.41,42.77,42.02,42.09,1744130
5-Nov-13,42.20,42.82,42.02,42.44,2044022
4-Nov-13,40.96,42.76,40.94,42.48,2714901
1-Nov-13,42.01,42.50,41.73,42.18,2302889
31-Oct-13,41.12,42.63,41.01,42.14,3062538
30-Oct-13,41.98,42.55,41.25,41.29,3292515
29-Oct-13,41.00,42.25,40.90,41.97,5723326
28-Oct-13,39.85,41.30,39.80,41.02,4288566
25-Oct-13,39.41,40.24,39.36,39.90,4583718
24-Oct-13,39.14,41.02,38.75,39.58,12316644
23-Oct-13,37.00,37.00,35.09,36.03,7030456
22-Oct-13,38.15,38.32,37.15,37.29,3136137
21-Oct-13,38.42,38.49,38.10,38.29,1388538
18-Oct-13,38.49,38.49,37.35,37.91,2602840
17-Oct-13,37.18,37.93,37.05,37.52,2442282
16-Oct-13,37.12,38.17,37.12,37.95,1635710
15-Oct-13,38.25,38.50,37.44,37.47,1385508
14-Oct-13,38.09,38.49,37.66,38.24,1170803
11-Oct-13,37.59,38.45,37.36,38.18,2974008
10-Oct-13,37.10,37.77,37.03,37.32,3014553
9-Oct-13,36.08,36.94,36.03,36.63,3782205
8-Oct-13,37.71,38.14,36.42,36.58,5058722
7-Oct-13,38.30,38.56,37.85,37.90,2078361
4-Oct-13,38.50,38.70,37.91,38.67,3103306
3-Oct-13,37.94,38.07,37.43,37.86,1843972
2-Oct-13,37.61,38.01,37.31,37.82,2150523
1-Oct-13,37.49,37.90,37.44,37.88,1043151
30-Sep-13,36.71,37.36,36.71,37.21,1283210
27-Sep-13,37.30,37.34,37.04,37.22,835683
26-Sep-13,37.29,37.77,37.10,37.30,956376
25-Sep-13,37.64,37.90,37.14,37.15,1358640
24-Sep-13,37.13,37.69,36.93,37.45,1608832
23-Sep-13,37.96,38.10,36.83,37.02,2360205
20-Sep-13,37.79,38.35,37.77,38.08,4765856
19-Sep-13,37.68,37.91,37.53,37.58,1790572
18-Sep-13,37.96,38.00,37.24,37.68,3595460
17-Sep-13,37.92,38.08,37.72,37.79,1679227
16-Sep-13,37.83,38.08,37.59,37.74,4010923
13-Sep-13,37.25,37.70,37.10,37.65,8189184
12-Sep-13,38.81,38.97,37.91,38.02,2761894
11-Sep-13,39.00,39.08,38.51,38.81,946961
10-Sep-13,38.74,39.15,38.65,39.11,1671764
9-Sep-13,38.47,38.80,38.25,38.51,2365591
6-Sep-13,39.46,39.46,37.80,38.08,2470909
5-Sep-13,38.68,39.44,38.60,38.99,1270127
4-Sep-13,37.80,38.93,37.70,38.79,1971790
3-Sep-13,38.11,38.24,37.65,37.92,1314903
30-Aug-13,38.56,38.82,36.89,37.17,1538741
29-Aug-13,37.46,38.08,36.90,37.93,3169980
28-Aug-13,35.30,37.32,35.01,37.24,3395768
27-Aug-13,35.67,36.00,35.03,35.47,2049008
26-Aug-13,36.14,36.57,35.83,36.30,1723482
23-Aug-13,36.13,36.46,35.78,36.15,1639438
22-Aug-13,35.14,36.38,35.06,36.07,1626575
21-Aug-13,35.35,35.35,34.66,34.78,1968014
20-Aug-13,35.50,35.85,35.21,35.53,1407049
19-Aug-13,35.66,35.97,35.34,35.39,1986811
16-Aug-13,34.70,35.76,34.70,35.44,3148418
15-Aug-13,35.81,35.90,34.86,34.90,1569122
14-Aug-13,35.72,36.61,35.50,36.01,1941828
13-Aug-13,36.00,36.21,35.47,35.80,1635063
12-Aug-13,35.70,35.94,35.00,35.94,1684606
9-Aug-13,35.70,35.93,35.12,35.18,1870697
8-Aug-13,35.51,36.00,35.33,35.58,4972036
7-Aug-13,34.85,35.29,34.55,35.27,1976673
6-Aug-13,35.85,35.85,35.08,35.14,1640060
5-Aug-13,35.84,36.27,35.47,35.78,2028657
2-Aug-13,34.81,35.93,34.27,35.77,3034320
1-Aug-13,32.95,34.96,32.59,34.83,5149801
31-Jul-13,33.26,33.70,32.64,32.65,2676253
30-Jul-13,33.10,33.24,32.88,33.14,1779040
29-Jul-13,32.89,33.42,32.89,33.14,1244840
26-Jul-13,33.03,33.37,32.87,33.27,1569285
25-Jul-13,32.76,33.79,32.76,33.25,3188672
24-Jul-13,33.90,34.39,33.49,33.52,2161365
23-Jul-13,33.38,34.16,33.20,33.88,2733543
22-Jul-13,32.68,33.14,32.41,32.96,1462353
19-Jul-13,32.95,32.98,32.52,32.69,2970804
18-Jul-13,33.52,33.81,33.04,33.09,2702837
17-Jul-13,33.36,33.94,33.31,33.67,1546985
16-Jul-13,32.78,33.32,32.78,33.31,1336390
15-Jul-13,32.59,32.93,32.49,32.86,900245
12-Jul-13,32.15,32.54,31.98,32.53,1788287
11-Jul-13,31.96,32.50,31.61,32.15,1695638
10-Jul-13,31.71,31.93,31.54,31.65,1468804
9-Jul-13,31.58,32.00,31.47,31.67,1107796
8-Jul-13,32.49,32.58,31.28,31.39,2588500
5-Jul-13,31.89,32.40,31.69,32.35,1101639
3-Jul-13,31.18,31.67,31.11,31.64,538834
2-Jul-13,31.01,31.83,31.01,31.35,1156280
1-Jul-13,31.44,31.57,30.98,31.18,1038004
28-Jun-13,30.89,31.47,30.82,31.02,2502789
27-Jun-13,30.60,31.32,30.42,31.12,1860157
26-Jun-13,30.23,30.32,29.84,30.17,1247806
25-Jun-13,29.45,29.94,29.40,29.90,2158003
24-Jun-13,30.40,30.59,29.03,29.15,6872545
21-Jun-13,30.72,30.92,30.30,30.90,4312961
20-Jun-13,31.09,31.36,30.19,30.55,4552038
19-Jun-13,31.90,32.00,31.50,31.64,1836912
18-Jun-13,31.52,32.05,31.28,32.01,1708812
17-Jun-13,30.99,31.36,30.87,31.22,2022435
14-Jun-13,30.17,30.71,30.07,30.60,2630216
13-Jun-13,29.19,30.36,29.14,30.31,1253951
12-Jun-13,29.94,29.95,29.15,29.38,2464576
11-Jun-13,30.06,30.44,29.72,29.73,1367740
10-Jun-13,30.77,31.06,30.39,30.58,1434261
7-Jun-13,30.31,30.73,29.99,30.59,1294832
6-Jun-13,30.43,30.73,29.72,30.10,1681582
5-Jun-13,31.00,31.30,30.57,30.57,2425091
4-Jun-13,30.77,31.82,30.61,31.45,3602664
3-Jun-13,31.16,31.18,29.98,30.49,1973189
31-May-13,31.37,31.40,30.80,30.85,2485201
30-May-13,30.32,31.49,30.28,31.42,3419443
29-May-13,30.39,30.88,30.06,30.58,3224984
28-May-13,30.11,30.75,29.76,30.31,3057232
24-May-13,29.14,29.76,28.89,29.65,2086186
23-May-13,28.73,29.15,28.52,29.15,2455314
22-May-13,29.95,30.14,28.97,29.25,2868182
21-May-13,30.27,30.32,29.90,30.00,1488182
20-May-13,30.25,30.59,29.90,30.17,1817552
17-May-13,30.25,30.31,29.84,30.20,3177870
16-May-13,30.64,31.00,30.14,30.17,2362500
15-May-13,30.00,31.01,30.00,30.78,3019492
14-May-13,29.55,30.32,29.34,30.24,2338070
13-May-13,29.72,30.14,29.54,29.68,2213259
10-May-13,29.12,30.39,29.07,30.22,4379314
9-May-13,28.83,29.52,28.78,29.23,2871949
8-May-13,28.54,29.14,28.41,29.04,3675585
7-May-13,28.11,28.61,28.08,28.54,1979438
6-May-13,28.06,28.87,28.03,28.21,2828552
3-May-13,28.21,28.42,27.77,28.02,2753660
2-May-13,26.86,27.40,26.86,27.24,2169941
1-May-13,28.03,28.03,26.69,26.76,4159825
30-Apr-13,27.51,27.76,27.43,27.55,2130546
29-Apr-13,27.35,28.01,27.04,27.60,2224607
26-Apr-13,27.17,27.60,27.04,27.33,3980124
25-Apr-13,27.17,27.85,27.12,27.47,5739219
24-Apr-13,26.81,27.25,26.24,27.15,4992545
23-Apr-13,26.45,27.03,24.78,26.74,12806911
22-Apr-13,25.24,26.04,24.66,25.77,6043898
19-Apr-13,25.80,25.80,24.81,25.29,4981252
18-Apr-13,27.09,27.09,25.37,25.42,5260966
17-Apr-13,28.00,28.23,26.30,26.56,6311133
16-Apr-13,27.95,28.63,27.51,28.57,4517374
15-Apr-13,28.95,28.95,27.43,27.44,5464629
12-Apr-13,29.47,29.76,28.90,29.14,2631266
11-Apr-13,29.79,30.16,29.41,29.86,3039015
10-Apr-13,29.67,30.27,29.34,30.00,2151890
9-Apr-13,29.22,30.02,29.04,29.69,3129816
8-Apr-13,28.65,28.91,28.13,28.90,2827136
5-Apr-13,27.69,28.61,27.20,28.55,4015194
4-Apr-13,27.56,28.31,27.50,28.20,4059981
3-Apr-13,28.58,28.85,26.96,27.50,4547981
2-Apr-13,29.15,29.33,28.13,28.42,2733488
1-Apr-13,30.27,30.29,28.85,28.86,2737377
28-Mar-13,30.01,30.32,29.85,30.29,1421279
27-Mar-13,29.62,30.02,29.23,29.86,2362820
26-Mar-13,29.98,30.04,29.67,29.85,1861831
25-Mar-13,30.00,30.08,29.68,29.92,1708349
22-Mar-13,30.16,30.47,29.71,29.92,2497097
21-Mar-13,29.55,29.90,29.43,29.50,1348181
20-Mar-13,29.88,30.14,29.62,29.95,2464287
19-Mar-13,30.07,30.33,29.54,29.68,4176059
18-Mar-13,30.66,30.83,29.46,29.72,6656305
15-Mar-13,31.31,31.54,31.00,31.21,4057372
14-Mar-13,31.28,31.77,31.15,31.54,2562793
13-Mar-13,31.40,31.52,30.87,31.23,2242019
12-Mar-13,31.40,31.53,31.11,31.32,2107901
11-Mar-13,31.75,31.91,31.32,31.59,3618466
8-Mar-13,31.33,31.60,30.95,31.43,7043274
7-Mar-13,32.35,32.87,31.97,32.03,2129849
6-Mar-13,32.51,32.74,32.10,32.19,962809
5-Mar-13,32.21,32.57,32.00,32.48,1940408
4-Mar-13,31.84,31.95,31.31,31.76,2086087
1-Mar-13,31.84,32.40,31.30,32.19,2050511
28-Feb-13,32.34,32.99,32.30,32.32,1463788
27-Feb-13,31.57,32.52,31.55,32.30,1614269
26-Feb-13,31.68,31.73,30.70,31.36,1916412
25-Feb-13,31.81,32.24,31.44,31.44,3137086
22-Feb-13,30.95,31.80,30.95,31.55,1575966
21-Feb-13,31.58,31.62,30.65,31.02,2330986
20-Feb-13,32.71,32.77,31.45,31.52,1672835
19-Feb-13,32.26,32.99,32.16,32.71,1958377
15-Feb-13,32.64,32.74,31.85,32.25,1449277
14-Feb-13,32.62,32.88,32.42,32.65,1096266
13-Feb-13,32.55,32.96,32.28,32.80,2638213
12-Feb-13,32.00,32.83,31.82,32.57,2328845
11-Feb-13,31.48,32.35,31.31,32.11,2963968
8-Feb-13,30.61,32.12,30.56,31.96,5382506
7-Feb-13,30.45,30.52,29.80,30.48,2353177
6-Feb-13,29.76,30.45,29.64,30.45,3758238
5-Feb-13,29.79,30.05,29.51,29.82,3938035
4-Feb-13,30.33,30.40,29.35,29.35,10692623
1-Feb-13,30.30,31.28,30.25,30.76,1999038
31-Jan-13,30.33,30.70,28.40,30.00,4760881
30-Jan-13,29.56,30.46,29.41,29.98,2357181
29-Jan-13,30.13,30.53,29.42,29.51,2344600
28-Jan-13,30.15,30.62,30.12,30.50,3074634
25-Jan-13,29.70,30.27,29.58,30.09,2469233
24-Jan-13,29.62,29.92,29.24,29.51,1618917
23-Jan-13,29.33,29.67,29.29,29.50,2899744
22-Jan-13,29.88,29.90,29.16,29.21,1146067
18-Jan-13,29.96,29.96,29.29,29.63,1623773
17-Jan-13,29.34,30.08,29.00,29.98,3883403
16-Jan-13,28.33,29.81,28.30,29.30,4427370
15-Jan-13,28.35,28.51,28.07,28.29,855722
14-Jan-13,28.09,28.51,27.75,28.37,1739855
11-Jan-13,28.25,29.00,27.66,28.00,2932945
10-Jan-13,27.21,28.51,27.16,28.31,2823735
9-Jan-13,26.60,26.99,26.48,26.91,1197135
8-Jan-13,27.23,27.48,26.51,26.55,771459
7-Jan-13,27.16,27.53,26.89,27.14,1030305
4-Jan-13,27.59,27.78,27.03,27.34,939213
3-Jan-13,27.55,28.07,27.50,27.69,1502787
2-Jan-13,27.10,28.00,27.00,27.83,1988575
31-Dec-12,25.50,26.50,25.30,26.32,791560
28-Dec-12,25.24,25.75,25.13,25.36,370465
27-Dec-12,25.61,25.61,25.06,25.43,597298
26-Dec-12,25.46,25.97,25.35,25.44,371360
24-Dec-12,25.12,25.76,25.12,25.40,257291
21-Dec-12,25.22,25.54,24.75,25.35,1099765
20-Dec-12,25.74,26.08,25.50,26.06,759718
19-Dec-12,25.91,26.20,25.56,25.85,600752
18-Dec-12,25.42,26.20,25.39,25.99,1181490
17-Dec-12,24.57,25.44,24.50,25.39,846021
14-Dec-12,24.82,24.97,24.50,24.50,772639
13-Dec-12,24.96,25.31,24.81,24.99,759070
12-Dec-12,24.99,25.43,24.94,25.12,886064
11-Dec-12,24.08,25.60,24.08,25.04,1738814
10-Dec-12,23.25,23.89,23.25,23.82,354857
7-Dec-12,23.80,24.00,23.20,23.31,1073451
6-Dec-12,24.48,24.49,23.85,24.00,803755
5-Dec-12,24.30,24.52,24.00,24.49,544967
4-Dec-12,24.39,24.55,24.03,24.13,487953
3-Dec-12,24.71,24.71,24.22,24.33,701773
30-Nov-12,24.92,25.09,24.34,24.48,581364
29-Nov-12,24.59,25.10,24.34,24.97,724100
28-Nov-12,23.50,24.38,23.34,24.19,944861
27-Nov-12,24.05,24.43,23.68,23.88,807863
26-Nov-12,23.66,24.19,23.57,23.98,628051
23-Nov-12,23.39,24.12,23.39,24.00,569906
21-Nov-12,23.35,23.57,22.83,23.35,850917
20-Nov-12,23.45,23.45,22.72,23.30,1086523
19-Nov-12,23.22,23.70,23.05,23.51,994124
16-Nov-12,23.20,23.20,22.59,22.69,1678379
15-Nov-12,24.19,24.40,22.90,22.99,2461229
14-Nov-12,24.76,24.77,23.99,24.12,951410
13-Nov-12,24.51,24.99,24.46,24.46,668238
12-Nov-12,25.01,25.31,24.88,25.20,788765
9-Nov-12,24.81,25.18,24.74,25.03,2183304
8-Nov-12,25.54,25.78,25.21,25.33,1328900
7-Nov-12,25.40,25.70,25.05,25.41,2041617
6-Nov-12,25.73,25.98,25.50,25.76,3191155
5-Nov-12,25.02,26.11,24.86,25.82,1728393
2-Nov-12,25.42,26.10,25.39,25.69,2082005
1-Nov-12,23.75,26.38,23.64,26.19,3927559
31-Oct-12,24.00,24.26,23.79,24.26,1789274
26-Oct-12,23.06,24.09,23.06,24.02,2060873
25-Oct-12,22.13,24.01,22.00,23.49,6119826
24-Oct-12,22.62,22.97,20.57,20.93,5857373
23-Oct-12,21.42,22.74,21.22,22.62,2040856
22-Oct-12,22.37,22.47,21.40,21.72,1912060
19-Oct-12,22.95,23.17,22.02,22.21,1551185
18-Oct-12,22.90,23.60,22.65,23.20,1661573
17-Oct-12,23.20,23.50,22.90,23.19,1012843
16-Oct-12,23.06,23.63,23.00,23.43,950052
15-Oct-12,22.10,23.09,22.10,22.94,2328211
12-Oct-12,22.99,22.99,21.69,21.96,3517468
11-Oct-12,23.80,23.80,22.63,22.70,3513663
10-Oct-12,23.77,23.79,22.86,23.20,4578364
9-Oct-12,25.00,25.00,24.38,24.46,1021500
8-Oct-12,25.19,25.46,24.75,25.03,756843
5-Oct-12,24.64,25.60,24.62,25.28,1235085
4-Oct-12,24.83,24.83,24.39,24.55,1174602
3-Oct-12,25.43,25.43,24.51,24.55,1171725
2-Oct-12,25.04,25.39,24.71,25.04,640945
1-Oct-12,25.16,25.48,24.82,25.10,1354977
28-Sep-12,25.00,25.48,24.61,25.01,1671281
27-Sep-12,24.00,25.65,23.78,25.37,2333429
26-Sep-12,24.35,24.42,23.22,23.76,2515354
25-Sep-12,25.72,26.00,24.08,24.20,2184101
24-Sep-12,25.13,25.59,24.80,25.42,1276214
21-Sep-12,25.97,26.47,25.69,25.71,1022453
20-Sep-12,26.19,26.24,25.41,25.84,1366572
19-Sep-12,26.46,26.65,26.16,26.32,986773
18-Sep-12,26.54,26.91,25.80,26.63,1492333
17-Sep-12,26.50,26.60,25.86,26.47,1422496
14-Sep-12,26.75,27.96,26.42,26.67,3655642
13-Sep-12,24.18,26.46,24.13,26.43,4838511
12-Sep-12,24.67,25.38,24.32,25.01,3812524
11-Sep-12,23.72,24.72,23.64,24.67,2163462
10-Sep-12,24.75,24.79,23.42,23.55,1708753
7-Sep-12,24.35,25.08,24.06,24.82,1472599
6-Sep-12,23.51,24.50,23.46,24.47,1696722
5-Sep-12,23.58,23.58,22.98,23.23,1355325
4-Sep-12,23.41,23.41,22.78,22.96,1362190
31-Aug-12,23.17,23.50,22.98,23.32,1465851
30-Aug-12,23.25,23.34,22.60,22.82,1700318
29-Aug-12,23.64,23.97,23.23,23.51,1282218
28-Aug-12,24.40,25.30,23.16,23.82,3750994
27-Aug-12,23.99,24.60,23.64,24.51,1971311
24-Aug-12,23.77,23.96,23.42,23.74,975926
23-Aug-12,23.75,24.05,23.50,23.72,1334456
22-Aug-12,23.97,23.97,23.19,23.73,3166986
21-Aug-12,25.05,25.16,24.05,24.30,2476741
20-Aug-12,25.85,25.93,24.70,24.96,2287605
17-Aug-12,25.93,26.24,25.66,26.04,2135092
16-Aug-12,25.37,25.85,24.92,25.74,2013812
15-Aug-12,24.08,25.20,24.02,25.01,1976876
14-Aug-12,24.11,24.80,24.01,24.54,1781813
13-Aug-12,24.42,24.49,23.40,23.99,979864
10-Aug-12,23.59,24.27,23.48,24.26,1021556
9-Aug-12,23.74,23.97,23.50,23.73,1176691
8-Aug-12,23.94,24.19,23.52,23.81,1404647
7-Aug-12,23.49,24.73,23.16,24.26,4004223
6-Aug-12,22.44,23.16,21.92,22.85,2685919
3-Aug-12,22.10,22.70,21.68,22.30,1853617
2-Aug-12,21.94,22.07,21.30,21.55,1107803
1-Aug-12,22.87,22.87,21.85,22.06,1034228
31-Jul-12,23.18,23.22,22.25,22.59,1648676
30-Jul-12,23.82,24.31,22.85,23.12,1773936
27-Jul-12,23.50,23.90,23.26,23.82,1638205
26-Jul-12,23.00,23.24,21.85,23.06,2652040
25-Jul-12,22.28,23.24,22.17,22.47,1629456
24-Jul-12,22.30,22.72,20.07,22.62,4438342
23-Jul-12,21.30,22.26,20.84,21.98,2458688
20-Jul-12,22.92,22.98,22.14,22.41,1578141
19-Jul-12,22.44,23.12,22.20,22.94,2241395
18-Jul-12,20.00,22.00,19.94,21.86,1745887
17-Jul-12,20.47,20.67,19.72,20.03,1002151
16-Jul-12,20.30,20.43,19.87,20.37,789145
13-Jul-12,20.45,20.49,19.66,20.38,1651937
12-Jul-12,20.71,20.95,19.93,20.22,1488216
11-Jul-12,21.08,21.45,20.74,20.98,804165
10-Jul-12,22.13,22.37,20.98,21.16,1460450
9-Jul-12,22.49,22.55,21.87,22.13,1178687
6-Jul-12,22.85,22.96,22.17,22.34,1555172
5-Jul-12,23.54,23.59,22.51,23.14,1255590
3-Jul-12,23.14,23.71,23.08,23.57,555662
2-Jul-12,23.65,23.81,22.89,23.11,1217244
29-Jun-12,22.54,24.20,22.31,23.23,2474478
28-Jun-12,21.24,21.55,20.99,21.48,861892
27-Jun-12,21.18,21.42,20.89,21.33,856052
26-Jun-12,20.72,21.06,20.50,21.01,1131965
25-Jun-12,20.84,21.02,20.41,20.70,915328
